x,y,theta
-9.20379,-0.20008,0.0
-9.20379,-0.10004,0.0
-9.20379,0,0.0
-9.20379,0.10004,0.0
-9.20379,0.20008,0.0
-9.20379,0.30012,0.0
-9.20379,0.40016,0.0
-9.20379,0.50021,0.0
-9.20379,0.60025,0.0
-9.20379,0.70029,0.0
-9.20379,0.80033,0.0
-9.20379,0.90037,0.0
-9.20379,1.00041,0.0
-9.20379,1.10045,0.0
-9.20379,1.20049,0.0
-9.20379,1.30054,0.0
-9.20379,1.40058,0.0
-9.20379,1.50062,0.0
-9.20379,1.60066,0.0
-9.20379,1.7007,0.0
-9.20379,1.80074,0.0
-9.20379,1.90078,0.0
-9.20379,2.00082,0.0
-9.20379,2.10087,0.0
-9.20379,2.20091,0.0
-9.20379,2.30095,0.0
-9.20379,2.40099,0.0
-9.20379,2.50103,0.0
-9.20379,2.60107,0.0
-9.20379,2.70111,0.0
-9.20379,2.80115,0.0
-9.20379,2.9012,0.0
-9.20379,3.00124,0.0
-9.20379,3.10128,0.0
-9.20379,3.20132,0.0
-9.20379,3.30136,0.0
-9.10375,-3.60148,0.0
-9.10375,-3.50144,0.0
-9.10375,-3.4014,0.0
-9.10375,-3.30136,0.0
-9.10375,-3.20132,0.0
-9.10375,-3.10128,0.0
-9.10375,-3.00124,0.0
-9.10375,-2.9012,0.0
-9.10375,-2.80115,0.0
-9.10375,-2.70111,0.0
-9.10375,-2.60107,0.0
-9.10375,-2.50103,0.0
-9.10375,-2.40099,0.0
-9.10375,-2.30095,0.0
-9.10375,-2.20091,0.0
-9.10375,-2.10087,0.0
-9.10375,-2.00082,0.0
-9.10375,-1.90078,0.0
-9.10375,-1.80074,0.0
-9.10375,-1.7007,0.0
-9.10375,-1.60066,0.0
-9.10375,-1.50062,0.0
-9.10375,-1.40058,0.0
-9.10375,-1.30054,0.0
-9.10375,-1.20049,0.0
-9.10375,-1.10045,0.0
-9.10375,-1.00041,0.0
-9.10375,-0.90037,0.0
-9.10375,-0.80033,0.0
-9.10375,-0.70029,0.0
-9.10375,-0.60025,0.0
-9.10375,-0.50021,0.0
-9.10375,-0.40016,0.0
-9.10375,-0.30012,0.0
-9.10375,-0.20008,0.0
-9.10375,-0.10004,0.0
-9.10375,0,0.0
-9.10375,0.10004,0.0
-9.10375,0.20008,0.0
-9.10375,0.30012,0.0
-9.10375,0.40016,0.0
-9.10375,0.50021,0.0
-9.10375,0.60025,0.0
-9.10375,0.70029,0.0
-9.10375,0.80033,0.0
-9.10375,0.90037,0.0
-9.10375,1.00041,0.0
-9.10375,1.10045,0.0
-9.10375,1.20049,0.0
-9.10375,1.30054,0.0
-9.10375,1.40058,0.0
-9.10375,1.50062,0.0
-9.10375,1.60066,0.0
-9.10375,1.7007,0.0
-9.10375,1.80074,0.0
-9.10375,1.90078,0.0
-9.10375,2.00082,0.0
-9.10375,2.10087,0.0
-9.10375,2.20091,0.0
-9.10375,2.30095,0.0
-9.10375,2.40099,0.0
-9.10375,2.50103,0.0
-9.10375,2.60107,0.0
-9.10375,2.70111,0.0
-9.10375,2.80115,0.0
-9.10375,2.9012,0.0
-9.10375,3.00124,0.0
-9.10375,3.10128,0.0
-9.10375,3.20132,0.0
-9.10375,3.30136,0.0
-9.10375,3.4014,0.0
-9.10375,3.50144,0.0
-9.10375,3.60148,0.0
-9.00371,-3.80157,0.0
-9.00371,-3.70152,0.0
-9.00371,-3.60148,0.0
-9.00371,-3.50144,0.0
-9.00371,-3.4014,0.0
-9.00371,-3.30136,0.0
-9.00371,-3.20132,0.0
-9.00371,-3.10128,0.0
-9.00371,-3.00124,0.0
-9.00371,-2.9012,0.0
-9.00371,-2.80115,0.0
-9.00371,-2.70111,0.0
-9.00371,-2.60107,0.0
-9.00371,-2.50103,0.0
-9.00371,-2.40099,0.0
-9.00371,-2.30095,0.0
-9.00371,-2.20091,0.0
-9.00371,-2.10087,0.0
-9.00371,-2.00082,0.0
-9.00371,-1.90078,0.0
-9.00371,-1.80074,0.0
-9.00371,-1.7007,0.0
-9.00371,-1.60066,0.0
-9.00371,-1.50062,0.0
-9.00371,-1.40058,0.0
-9.00371,-1.30054,0.0
-9.00371,-1.20049,0.0
-9.00371,-1.10045,0.0
-9.00371,-1.00041,0.0
-9.00371,-0.90037,0.0
-9.00371,-0.80033,0.0
-9.00371,-0.70029,0.0
-9.00371,-0.60025,0.0
-9.00371,-0.50021,0.0
-9.00371,-0.40016,0.0
-9.00371,-0.30012,0.0
-9.00371,-0.20008,0.0
-9.00371,-0.10004,0.0
-9.00371,0,0.0
-9.00371,0.10004,0.0
-9.00371,0.20008,0.0
-9.00371,0.30012,0.0
-9.00371,0.40016,0.0
-9.00371,0.50021,0.0
-9.00371,0.60025,0.0
-9.00371,0.70029,0.0
-9.00371,0.80033,0.0
-9.00371,0.90037,0.0
-9.00371,1.00041,0.0
-9.00371,1.10045,0.0
-9.00371,1.20049,0.0
-9.00371,1.30054,0.0
-9.00371,1.40058,0.0
-9.00371,1.50062,0.0
-9.00371,1.60066,0.0
-9.00371,1.7007,0.0
-9.00371,1.80074,0.0
-9.00371,1.90078,0.0
-9.00371,2.00082,0.0
-9.00371,2.10087,0.0
-9.00371,2.20091,0.0
-9.00371,2.30095,0.0
-9.00371,2.40099,0.0
-9.00371,2.50103,0.0
-9.00371,2.60107,0.0
-9.00371,2.70111,0.0
-9.00371,2.80115,0.0
-9.00371,2.9012,0.0
-9.00371,3.00124,0.0
-9.00371,3.10128,0.0
-9.00371,3.20132,0.0
-9.00371,3.30136,0.0
-9.00371,3.4014,0.0
-9.00371,3.50144,0.0
-9.00371,3.60148,0.0
-9.00371,3.70152,0.0
-9.00371,3.80157,0.0
-8.90367,-4.00165,0.0
-8.90367,-3.90161,0.0
-8.90367,-3.80157,0.0
-8.90367,-3.70152,0.0
-8.90367,-3.60148,0.0
-8.90367,-3.50144,0.0
-8.90367,-3.4014,0.0
-8.90367,-3.30136,0.0
-8.90367,-3.20132,0.0
-8.90367,-3.10128,0.0
-8.90367,-3.00124,0.0
-8.90367,-2.9012,0.0
-8.90367,-2.80115,0.0
-8.90367,-2.70111,0.0
-8.90367,-2.60107,0.0
-8.90367,-2.50103,0.0
-8.90367,-2.40099,0.0
-8.90367,-2.30095,0.0
